6444932,-119988650,0
235116,10202523,1
4741176,1084198,0
14438934,9696221,1
15704653,4230424,1
15704653,6725060,0
5986086,-122561220,1
673054,13718199,0
15856907,1346260,0
4997700,1615109,0
5586611,6444932,1
2254890,3179132,1
15808194,4305787,0
72675,4439192,0
531543,3438458,1
9233221,-11292603,1
15197137,1343336,0
1496912,12582997,0
403680,4723089,0
9493725,3206398,0
9597875,11661586,1
3204525,15346584,1
2354921,17000296,0
8403741,5878293,0
6059720,16637861,0
5562149,-73891980,1
15808194,11347714,0
1749942,8856662,1
359563,11002176,0
5023160,5252743,1
6694743,17346336,0
507631,2041040,0
5286105,-77660040,1
2108362,-81386130,1
5562149,14548909,0
11157807,-175573630,1
1678701,6179192,1
6179192,1546919,0
15856907,14426098,0
10121418,5909185,0
1491045,-146672430,0
1836124,11286047,1
6932209,-15951276,1
11786783,7126961,0
14405981,17063490,0
1394968,13329223,0
673054,651828,0
7685605,11185690,0
15197137,7518908,1
7685605,8772376,0
2803663,9622271,0
37600,1882213,1
17316881,1555620,0
16496436,11377378,1
10896316,7193170,1
16517291,7648657,0
626408,15860902,0
6694743,5489330,0
6798830,3567348,0
7996069,13478033,1
12492358,3998241,0
9648984,7472847,0
1616098,8011806,0
7083342,12841638,0
13171886,11995064,1
786038,2838601,0
4196824,9979588,0
17462083,-10998065,0
11157807,17557363,1
5023160,7733250,0
1616098,90217,0
5562149,7389198,1
1948618,-51868510,1
1496284,-1656083,1
7523098,-2807522,1
2270518,15783746,0
1656083,15807338,0
4761821,9831969,1
16289949,16057662,0
4629011,7576687,1
10741893,-11889939,0
13988105,-2803663,0
5832817,11996502,0
112803,4162469,0
5703413,3008373,1
6751786,2096411,0
1556052,4029399,1
5899606,2695340,0
1491045,863315,0
16685669,11106329,0
9238739,16588086,0
7119283,9366455,1
5899606,9396568,1
10442864,4849514,0
1001836,5490217,0
4538217,14243445,1
16780333,5848331,1
11908659,116616,0
6179192,3193261,0
12085098,12139569,1
5562149,6721454,0
5942105,-81100840,0
5229814,-15275579,1
11035433,1686510,0
8187832,6798830,0
10446386,11396460,0
2785122,10121418,1
14886118,2595514,0
5090469,3592918,0
8187832,11344789,0
9823573,11634202,1
14929829,9968388,1
17557460,4786710,0
12056462,11152603,1
5286105,6498849,0
4403588,-151880670,1
4687231,-9418473,1
10372598,8967827,1
14405981,5677289,0
10596400,15781433,1
7421086,13031864,0
6893958,10737616,1
12815900,8676054,1
8002616,5251261,1
17086638,5669626,0
7083643,8453358,1
5061040,10969778,0
3954443,10233819,0
11292603,8549265,0
10969978,9499409,0
1607097,2339880,1
1765003,3901304,0
9648984,9871394,0
3438458,2698820,0
5442727,-7443618,1
14438934,-9696221,1
4388064,-102529010,1
5882470,-7683292,1
2617469,6218921,0
1220565,11104137,0
5495617,2261579,0
15088537,-84963800,1
5986086,12256122,1
3768800,3959870,1
3012473,14167176,0
3622920,7015423,0
15031398,16852097,0
235116,8822055,0
8704591,16544746,1
624792,4102368,1
5942105,14235088,1
13506715,15561198,0
11786783,12188374,0
3318045,8152040,0
5061040,-5345625,1
4842286,9597875,1
10446386,17137077,0
13045861,13612980,1
175790,3524189,0
13506715,14092388,0
11506013,16289949,1
12565434,15139148,0
8253124,7421086,1
12478494,11505523,1
5753834,13919232,0
10186131,15143948,0
17557460,12142091,0
1496284,1656083,1
72675,7123865,0
8138613,9964771,1
16479327,8438068,0
14405981,6164462,0
14468738,12530612,0
9924111,1686510,0
5445961,17228636,1
1711800,-5413672,1
6316030,13232857,1
4132226,2095262,1
8501437,2195482,1
7245151,-5090469,0
16095827,2201385,0
2546032,5562647,0
17557383,10575106,0
11092963,16954685,1
5586611,7738412,0
2900676,8501437,0
15882782,2459919,0
624792,1919562,0
2355147,2096778,0
15704653,15101227,1
193507,11925216,0
16149193,1706387,0
403680,9153628,1
2271998,11063152,0
14757425,3386698,1
9940676,7384213,0
6110041,-9648984,1
146952,13698753,1
2162671,13088419,0
2941921,5669626,1
16836094,-3959870,1
10174202,10003857,1
1948618,6597944,0
9219474,6648881,1
5901134,4681007,1
15598391,15475591,0
14167176,4572357,0
4213889,10075031,1
16900900,13479382,0
13988105,2803663,1
14464235,17314392,1
7193170,7557696,0
207666,15808194,1
4305787,2483017,0
8588586,16855273,0
2488332,2776891,0
1491045,17363143,0
6346941,11774848,1
1455319,10214831,0
272473,5515787,1
2488332,-109222630,1
5942105,770253,1
5029139,1996151,0
2270518,3751588,0
1555620,11030065,0
13572713,5685697,0
17557479,17557339,0
6212364,10737347,0
277537,16149193,1
10121418,11717499,1
14693373,13225392,0
2028849,10290527,0
1948618,5186851,1
6314215,-16517291,1
547064,5345625,1
7224369,16482720,0
10998065,5825345,0
2354921,1824835,0
2628603,1712663,0
569026,15611148,1
7857389,12647418,0
548194,16330606,0
14945157,4924360,1
13506715,17232785,0
8911032,626408,0
15587511,16901222,1
9418473,523642,0
7996069,8667170,0
7083643,8251132,0
7083342,13342543,0
3554543,4681007,0
9844540,6124058,0
5023160,16183386,0
54242,8813989,0
8676054,9615641,0
3179132,13704374,1
11774848,9925570,1
17557363,1082963,0
2803663,-159590110,1
11050100,4494709,0
10077784,10125788,1
6314215,-8921236,0
7996069,-134780330,1
15781433,124883,1
2270518,-10120834,1
4742054,1723194,0
4997700,17433356,0
6444932,11998865,1
6179192,11812315,0
9366455,13669935,0
16780333,14851372,1
7224369,-162668040,1
2043985,7186820,0
1455319,13359785,0
8537797,4226524,0
15811361,1864428,0
3954443,-6985296,1
16685669,3247628,0
10442864,8987176,0
175790,9333597,1
6694743,-7355723,1
14334319,1812858,0
2205297,12976120,0
9219474,3365497,0
15599530,-10541818,1
6124058,14909133,1
2271998,13025456,0
6110041,14413927,1
9219474,7034287,0
7703549,6527280,0
5090469,7303876,0
12989097,8225230,0
302769,197091,0
2807522,7264394,0
6299437,2095262,1
1394968,12596889,0
12036904,-157864330,1
4687231,-95449880,1
1220565,704873,0
3418034,3334381,1
11774848,7599201,0
2056751,4305787,0
15856907,2003373,0
6932209,12757981,0
4622521,16554038,0
8501437,26606,1
5016203,14107275,0
14843721,10075031,1
17557407,-93664550,0
11185963,13336384,0
5882470,7683292,1
12159057,3178192,0
5413672,6148801,0
2785122,-101214180,1
1656083,6385242,0
16250123,82228,1
1656083,174471,0
7685605,15964814,0
1455319,17478586,0
2900433,-124923580,1
13506715,12857251,0
10998065,13145435,0
14886118,6031199,0
13256177,11286047,1
6059720,14255896,1
14190253,11573926,0
8419825,16997580,1
10541818,396242,0
5882470,10594424,0
2738136,2764914,0
6314292,16954685,1
7548913,11056819,0
6156617,9687337,0
1556052,12209088,1
3093789,11360326,1
1930287,11286047,0
9648984,11553075,0
14441485,-1394968,0
264005,10832191,0
7169672,4741176,1
5229814,8217314,0
14393418,12585267,1
15811361,3247628,0
928926,14156718,0
3483338,13088419,1
7389198,-129396360,0
2361538,167281,0
3698442,15301739,1
12874152,14848657,1
10741893,11889939,1
3622920,-17444128,0
235116,15721353,0
2365521,6519162,0
17557407,9366455,0
2339880,14669613,0
10446386,3567348,0
6179192,-162050520,1
10779975,1282014,1
15227191,4186904,0
5901134,13144613,0
2546032,9164389,1
4997700,8100179,0
72675,139789,1
1765003,9258602,0
4518196,9437691,1
15811361,16666913,1
11092743,13225392,1
737780,12646822,0
2078059,6961611,1
11889939,10579271,0
14886118,8143839,0
17125608,3600215,0
16488247,13886291,0
10035000,12987868,0
12527857,7542755,1
1001836,1633709,0
3714897,5705979,1
2339880,3820100,0
9194152,-10120834,1
9418473,2018085,0
12268318,13916044,1
124883,-10596400,0
7421086,4588331,0
16685669,8864865,0
8496380,11113949,0
11303658,1801332,1
1001836,8017021,0
10236395,-10099949,1
15301739,7188389,0
786038,17248120,0
17184967,9793914,0
2365521,6800998,1
7837738,2617514,0
11292603,12758791,0
7902082,14749331,0
82228,720182,0
673054,-73239530,1
3978648,10998065,1
11292603,8369146,0
7145147,1502490,1
3438458,1361918,0
10125788,13920914,1
9418473,1212706,0
9437691,10590465,0
3561653,10087948,1
2195482,15913189,1
569026,15055636,0
9493725,8465363,0
9395265,5617405,0
1001836,7105635,0
14171156,15786433,1
5090469,14118476,0
154542,1220565,1
11185963,14492431,0
13225392,8605589,0
15786433,11086374,0
2617469,4275815,0
9694416,-118899390,1
14929829,-12889027,1
1496912,15521589,1
7893526,15805109,0
12492358,5943987,1
12425074,12859261,0
3876003,-7224369,1
1765003,-2697107,1
4210789,6428629,1
16488247,-1996151,1
737780,4195268,0
5832817,4995827,0
9597875,15489378,0
11166810,-4613200,1
15781433,16638436,0
16826697,14975111,0
8935499,14833053,1
15475591,5476658,0
3438458,3407696,0
10186131,11766619,0
10060765,13256177,0
7355723,-124586460,1
2096411,15150123,0
17557363,17030095,0
7060838,15227191,1
7421086,4371361,0
16916173,17557363,1
550923,10312908,0
935362,12499708,0
240411,17107459,0
2803663,8195153,0
1948618,3847390,1
15786433,9334581,0
1496912,-155215890,1
6527071,5251261,1
9669435,10910189,0
15031398,14293700,0
3739955,16328288,0
2392768,-8072494,0
624792,8806489,0
14702029,-5882470,1
16149193,3492222,0
5832817,14325848,0
15587511,-169012220,1
15197137,9873026,0
3954443,4129739,0
7268806,-14360913,1
154542,-12205650,1
16931204,5709653,0
6346941,-11774848,1
2546032,-91643890,1
9929825,16588086,0
1613113,14761048,0
112803,13899697,1
13810100,11459858,0
4814928,7003280,0
17557383,2997039,0
7268806,12836584,0
14308676,15221135,0
8525932,13163362,1
1546497,2354921,0
6059720,16909684,1
12557367,8777493,1
5515787,6798830,1
175790,10001134,0
5705979,973998,0
7685605,13408654,0
9010904,-136538860,1
1765003,7559986,0
4435647,12291327,1
1948618,6076158,0
3012473,8080417,1
9696221,6101064,0
16680735,2271998,1
12492358,8022797,0
11660368,3402417,1
10186131,14419422,1
5314204,11171017,1
16588086,8536484,1
10475205,4681007,0
1882213,12939636,0
2253014,17048077,1
3998241,5126220,0
5882470,6852547,1
1687045,11050100,1
1625051,5685697,0
3876003,7224369,1
11050100,5511322,1
4039551,1583460,1
9287702,11724746,1
3846666,13396410,0
10099949,714011,0
3846666,10845153,0
9823573,-116342020,1
207666,-158081940,1
15227191,3216785,0
12425074,11561597,0
14698044,15589920,1
5739601,15805109,0
16488247,2899103,0
8652681,223599,1
10442864,13431439,0
2361538,15709248,0
146952,-13698753,1
2034650,7902082,1
15882782,235116,0
6280235,16909684,0
2357586,-10442864,1
673054,7323953,1
13790453,12425074,1
1282014,2726456,0
7936182,-158569070,1
8042738,998553,0
17112927,15098149,0
15301739,14871156,0
5163431,12495223,1
264005,-63160300,1
531543,-3438458,1
6179192,16205052,1
9421843,8965612,0
10910189,1701533,1
15811361,9822286,0
15856907,10640586,0
8138613,-9964771,1
673054,14344634,0
8935499,2686573,0
9395265,12340933,1
6427070,7857389,1
3959870,5820797,0
2688839,16618736,1
1491045,8394787,0
4604173,6722869,0
8187832,11051657,0
3998241,5820797,0
16860344,14334319,0
17206397,4860966,1
973998,1696869,1
1882213,12533777,0
7083643,12333653,0
7523098,16275041,0
587184,15795271,1
14710314,6206343,1
7996069,10085375,0
3598602,-50162030,1
8496380,762808,1
5318165,13111461,0
14263409,10970047,0
17557460,17557395,1
737780,-126375250,1
1491045,8981776,0
15210166,16651377,1
8965612,12729397,1
16488247,-129025760,1
8080417,9514077,0
16289949,1876606,0
2361538,15105615,1
10442864,13925964,1
5750569,1855286,0
403680,8167053,0
2617469,4395129,0
16625218,4502912,0
2803663,15310096,0
4538217,-142434450,1
10003857,14927906,1
4761821,-9831969,1
1556052,6715321,1
2447070,15808194,1
2812,39127,0
2392768,14344634,0
8318368,16057662,1
1394968,2442916,0
1987551,16780333,1
1948618,11005701,0
928926,7619818,0
13656270,11171017,1
12289143,-3579292,0
15197137,8521591,0
10969978,3135229,0
1521396,10035000,1
10121418,2165522,0
112803,2175129,0
5562149,12888973,0
11889939,16279667,0
7969280,6000979,1
8676054,7806159,1
9389454,2373529,1
3006726,-14405981,1
15781433,13987008,0
3441247,-11185963,1
17273016,-50904690,1
7421086,-30660020,1
17146489,42489,1
10541818,7338372,0
7837738,193167,0
16924375,11872592,0
5899606,16532248,0
6355604,2770351,0
10121418,11101515,0
16685669,4656041,0
10035000,11941478,1
5413672,7813872,0
15497824,2853893,0
4629011,16336641,0
7703549,8899643,0
6314215,3919957,0
5133719,10099949,1
4669638,4997700,1
3622920,10273666,0
5899606,-93965680,1
2270518,10120834,1
6798830,5005634,0
14308676,15795271,1
3954443,6985296,1
6798830,500029,0
9597875,7796686,0
2812,14463282,0
2041040,9793914,1
14886118,16473397,1
16095827,12800675,0
2361538,14488736,0
2354921,12833194,1
11185963,16276080,1
1001836,11900541,1
3594551,-7350589,1
553214,4924360,0
624792,3739065,1
7548913,17078061,0
8496380,1101862,0
5016203,6517573,0
1879247,16146779,0
11166810,8970553,0
17557383,4265077,0
10013008,13329223,0
7685605,15129056,0
2193784,16868974,0
8636740,16302898,1
12159057,14201351,0
7083643,1508551,0
2910457,15426110,1
3776757,17497317,0
5413672,1168719,0
6316030,-132328570,1
5061040,4614637,1
5496548,2244007,0
16289949,4537309,0
2250737,565933,0
3954443,-12356286,0
11889939,7507022,0
11702817,-12159057,1
7230585,6019679,0
16583485,2271998,1
1171631,223599,0
9366455,14013551,0
2488332,10922263,1
4997700,17067318,0
9597875,14296074,0
161769,-160958270,1
1220565,14693180,0
2392768,8072494,1
2078059,-6961611,1
3006726,14405981,1
8935499,-14833053,1
16157685,12371223,1
6023438,15856907,1
239127,11152603,0
9366455,10523591,0
2546032,11777158,0
673054,617061,0
6932209,-73520930,1
6059720,7862045,0
17316881,11999634,1
14405981,14381782,0
5562149,1156257,0
553214,10638119,0
7268806,2671377,0
11292603,12687074,0
2020919,-144549620,1
8224352,2521905,0
11292603,11823631,0
235116,14648998,0
6694743,7355723,1
9437691,16950585,1
4173190,5413672,1
17316881,12687605,0
7039008,7857389,1
14710314,16397540,1
5586611,13505654,0
2488332,16200490,0
5832817,565933,0
12537154,943605,1
2807522,9034446,0
7548913,456461,1
3418034,322016,0
928926,7845320,0
3420132,16436411,1
4892659,733100,1
1616098,-12538138,1
72675,-1397890,1
9366455,10843329,0
5925762,16799017,0
15301739,3743230,0
3622920,17444128,1
11766619,9545612,0
16916173,-175573630,1
10398480,5669626,0
7224369,8973528,0
6993377,3819132,1
8138613,10285500,0
10640586,5832817,1
8163032,15301739,1
13698753,14639756,0
14263409,2099180,0
8676054,5788182,0
10035000,16580775,0
16095827,12188374,0
3325990,11604877,1
8187832,10749397,0
212081,16954685,1
14761048,12234198,0
6059720,-169096840,1
8786270,16410652,0
1365164,15160618,1
8019104,4860966,1
3418034,12565434,1
16488247,7885167,0
12268318,-31059890,1
9789113,12893189,1
5899606,14201351,0
4420502,5942105,1
8138613,120710,0
2546032,10588987,1
15786433,14446792,0
16149193,13537792,0
9395265,491882,0
2392768,16107201,0
2361538,13314234,0
2546032,16080005,0
13807908,8224352,0
9395265,1589692,0
548194,7672899,0
12289143,12435165,0
193507,13042368,0
4205066,14438934,0
72675,4468055,0
14710314,2926770,1
2270518,7611137,0
548194,9220866,1
8496380,12183205,0
5586611,6819647,0
6160849,2585910,1
16169130,16715121,1
3418034,11591025,0
8496380,2417595,0
3409881,5693024,0
4020668,4572220,0
7685605,-113184910,1
13364373,10176785,1
13284025,2910457,1
72675,11588186,0
17557334,14690823,0
11785219,14975111,1
6114112,17557412,0
12289143,6224175,0
10998065,2546997,0
15781433,-1248830,0
6411921,4243864,1
7685605,8216369,0
7548913,4504436,0
5496548,5694177,0
1948618,4748925,0
6932209,15951276,1
2205297,-10031415,0
14263409,10299274,0
15160618,10559212,1
3179132,9566138,1
3896203,-162202360,1
5942105,8110084,0
14243445,14996074,0
1765003,14465800,0
208738,13506715,1
8676054,7329886,0
6784173,-142634090,1
11774848,5269197,0
15781433,2619686,0
8642697,6081108,0
12810322,-166500660,1
17557460,12984506,0
3438458,8809339,0
8467611,12159057,1
11185963,-162760800,1
293238,2585910,0
6314215,5716545,0
7548913,6298869,1
7268806,14360913,1
6160849,15060436,0
15811361,503400,0
193507,9913669,0
17107459,15998728,0
14929829,1421484,0
7893295,15994686,0
6324337,12872382,0
7083643,565141,0
5925762,-26429050,1
15874593,14710314,1
1948618,3200840,0
15994686,4243864,1
5705979,6721454,0
12159865,3637483,1
12289143,14958098,0
5229814,10658731,0
14243445,14841709,0
3418034,-3334381,1
11889939,15405890,0
2205297,16209366,0
13257609,2688839,0
12268318,3105989,1
8813989,4435647,1
12557367,10033656,1
14419422,5834279,1
12278029,17557460,0
2807522,13345356,0
1696869,13919143,0
4196824,4686619,0
548194,16416419,0
7703549,-122454240,1
548194,11120436,0
2488332,10505527,0
264005,6316030,1
15031398,1808381,0
14308676,11955217,0
8856662,16732972,0
14419422,-5834279,0
235116,3495314,1
3772192,3846666,1
15143948,565933,0
4629011,14584998,0
8856662,11225942,1
10969978,12847376,1
3959870,754970,0
1001836,1456332,0
9493725,11983139,0
12425074,6575098,0
3622920,6504377,0
1882213,16224795,0
12810322,16650066,1
2339880,10137997,0
13480335,7837738,1
10030529,10248410,1
16685669,9508208,1
14886118,16583485,1
15031398,10720730,0
10099949,13937212,0
11166810,461320,1
16149193,10908514,0
9233221,11292603,1
928926,13932870,0
4687231,9418473,1
12870503,2096778,0
5496548,-83183680,1
11602333,11739367,0
16289949,2593180,0
5016203,468856,1
7604106,17470199,0
5834279,10186131,1
174471,6852547,0
3954443,8512655,0
581109,16637861,0
16966971,14757425,1
8496380,-762808,1
6059720,581109,1
5586611,17017987,1
3978648,-10998065,0
10121418,6028937,0
6798830,4961372,0
3438458,4923343,0
2407389,4426299,0
5832817,16931204,1
1882213,16049825,1
14308676,494203,0
3598602,5016203,1
12450878,14621071,1
9940676,6100152,0
5942105,9149499,0
2365521,-68009980,0
3671629,4669638,1
3377016,674740,0
15786433,8467611,0
6314215,7648657,0
5882470,3838791,0
16544746,6114408,1
15706622,569026,0
3846666,9031802,0
4852122,12371223,0
5061040,6767184,1
5626073,10119942,1
6217475,-7902082,0
16544746,11554622,1
14308676,-157952710,1
16886619,-7083342,1
7548913,17229493,1
2365521,469457,0
10640586,11996502,0
2205297,10031415,1
1001836,631121,0
7548913,16119677,0
7224369,16266804,1
14552216,302769,0
4860966,3795818,1
935362,14517853,0
